ID,Location,Property Type,Bedrooms,Bathrooms,Square Footage,Year Built,Lot Size (sqft),Garage Spaces,Proximity to City Center (miles),Crime Rate (per 1000 people),School Rating (out of 10),Public Transport Score (out of 10),Nearby Amenities Score (out of 10),Price (USD)
311,Boston,Duplex,4,3,3437,1958,5856,0,23.7,10.27,,2,5,191899
391,Austin,Condo,,2,2367,1963,6844,2,13.45,22.56,6,,10,656305
7,Austin,Duplex,1,1,3673,1998,7343,,27.16,33.08,7,10,7,1881530
185,Los Angeles,Apartment,3,2,4902,1958,9610,,2.68,35.63,2,6,5,1707386
79,Miami,Condo,1,3,3952,1972,6373,1,19.15,23.99,2,,4,1680649
408,Los Angeles,House,5,3,4942,1971,5207,0,22.07,3.22,,9,8,656751
77,Miami,Duplex,2,,3278,,6716,,11.17,31.31,10,3,,1902206
488,Austin,Townhouse,4,,1188,1982,8015,0,26.12,26.1,7,2,3,1828095
118,Chicago,Apartment,2,,3715,1980,4735,0,16.99,41.86,1,6,1,1099457
138,Seattle,House,5,,3931,1969,5649,,2.59,7.14,5,10,4,869972
11,,Duplex,1,2,2668,1955,4829,2,24.78,41.26,1,5,9,857640
195,Los Angeles,House,,3,2017,2002,4867,1,27.8,22.65,8,8,5,1726849
76,Boston,Condo,5,1,902,1991,8788,2,14.72,19.2,10,10,10,1252531
440,Miami,,4,,1059,1980,6184,2,13.67,39.88,7,10,10,403698
480,New York,Duplex,5,3,3218,1951,2227,2,9.55,13.24,8,1,,1663733
141,Houston,House,,3,1074,1960,1339,0,25.6,34.87,10,1,5,830593
3,,Condo,5,2,3347,2000,2088,,10.13,26.91,5,8,8,1209064
156,Seattle,Duplex,2,1,1773,1977,5491,2,11,9.24,9,6,1,1038166
377,Seattle,House,4,3,2927,1986,9015,,22.74,15.42,7,3,10,194232
132,Chicago,House,1,1,4277,1970,7795,2,24.36,25.58,5,5,10,410465
378,Los Angeles,House,1,3,4652,2008,3383,1,26.21,6.63,10,8,,1130727
281,Denver,Condo,5,1,4353,1985,1909,0,26.02,35.42,9,10,,358473
292,Houston,Apartment,,1,4596,1972,1784,,4.76,3.23,3,7,3,922503
282,Chicago,House,5,3,4918,1997,5339,2,27.5,31.15,7,,2,823428
334,Houston,Townhouse,,,1160,1974,4729,,9.9,3.03,3,10,8,1437848
288,Chicago,Condo,4,1,4109,1952,7312,,19.32,35.7,4,9,5,359043
251,Austin,House,5,,3388,1966,5927,0,24.64,44.81,10,5,5,1748412
465,Austin,Townhouse,5,1,1547,1973,8479,,0.93,28.72,5,8,10,829104
437,Chicago,Condo,2,1,4936,1981,6241,2,7.33,28.5,2,2,3,1610789
125,Austin,Apartment,4,,4855,1965,8615,,14.73,4.26,,4,4,1522616
491,Chicago,House,3,2,2629,1995,8160,0,16.96,34.97,5,3,10,1492626
56,Chicago,Condo,,2,4201,1977,6393,1,26.93,1.84,2,9,2,880818
375,Boston,Apartment,4,1,565,1987,1114,,29.59,14.38,5,2,7,1037750
339,Los Angeles,Duplex,5,,2045,1969,2707,0,15.89,15.49,8,8,,1099229
31,,Duplex,,1,4705,2008,8417,2,15.71,22.38,1,8,1,1048652
74,Seattle,Apartment,2,3,1455,1956,1986,0,8.43,43.55,5,2,4,1473923
333,New York,Townhouse,5,3,1129,1990,3659,2,7.34,15.4,5,3,10,311577
69,Austin,Duplex,,,851,1993,7815,1,12.73,36.92,5,10,9,287102
10,,Condo,4,3,2208,2010,6062,2,23.01,39.06,9,8,2,75738
80,Boston,Apartment,3,,1454,1972,5789,,4.33,22.71,8,6,2,946067
102,Seattle,Duplex,1,1,1438,2021,7747,0,23.06,3.07,6,5,7,1500529
105,Seattle,Townhouse,5,1,873,2015,4739,2,16.7,47.49,2,1,,79708
278,Boston,Duplex,3,,3687,1974,7590,,6.58,29.91,5,2,4,409697
133,Seattle,House,5,,1128,1978,5795,1,20.48,48.83,8,4,,1082832
439,Chicago,Duplex,1,2,4606,1956,6646,0,1.76,21.75,3,4,7,1102256
326,Chicago,Condo,5,3,644,1963,9016,0,24.93,37.72,4,7,9,1054730
73,Boston,,2,1,2476,2013,9258,2,15.77,28.9,3,1,3,139241
229,Chicago,House,2,3,1499,1952,9565,0,21.91,37.08,1,1,10,1989511
358,Denver,Apartment,1,2,1689,1991,5493,1,16.47,27.51,6,8,8,1316083
78,Los Angeles,Condo,2,,1886,1999,4197,2,28.5,32.02,9,4,2,634325
492,Los Angeles,Apartment,2,3,4475,2006,2883,0,17.75,32.76,5,8,9,1092629
91,Boston,Apartment,4,2,1893,1976,3043,0,4.1,46.33,4,4,1,900011
433,Seattle,,4,3,760,1951,1186,2,29.46,11.93,3,9,,554654
85,Denver,Townhouse,2,2,2881,2006,1777,2,29.19,25.7,10,5,7,572819
219,San Francisco,House,,3,4327,2005,8063,,23.28,6.73,9,3,9,1509191
211,,Apartment,1,1,2907,1985,3465,2,0.56,47.08,10,7,6,708138
125,Austin,Apartment,4,,4855,1965,8615,,14.73,4.26,,4,4,1522616
181,New York,Townhouse,4,2,1707,1951,5032,1,6.1,49.35,1,2,9,444484
463,Austin,Townhouse,,,3029,1951,2555,,20.49,18.56,5,4,7,1794498
350,Los Angeles,Duplex,2,1,2076,2016,6866,2,11.85,22.35,3,8,8,361010
337,New York,Condo,,,2965,1985,2139,1,24.95,33.02,3,8,6,1326268
235,Houston,House,,,953,2008,3241,2,22.41,37.34,7,8,3,1448557
319,Chicago,Duplex,2,1,3130,2005,2626,0,27.77,11.33,1,,5,1930344
381,San Francisco,Townhouse,1,2,3316,2012,6441,2,22.73,23.66,4,1,9,1119411
71,Austin,Apartment,5,3,4387,1980,1039,2,1.11,7.78,5,10,,739924
399,Miami,Apartment,2,2,1131,2014,2226,2,23.41,6.73,10,1,7,1444027
149,Miami,Duplex,4,1,2154,1955,5911,1,6.15,20.4,,9,8,1494358
85,Denver,Townhouse,2,2,2881,2006,1777,2,29.19,25.7,10,5,7,572819
64,San Francisco,Condo,5,,3419,2007,1932,2,7,21.33,8,7,6,655555
362,Austin,,5,,2413,1965,4824,1,26.51,10.73,1,1,6,432187
90,Boston,Duplex,,3,4508,1955,8155,,24.2,6.39,2,9,5,1812689
246,Los Angeles,Duplex,5,2,4899,1967,7582,0,16.63,28.38,6,7,2,107938
178,Denver,Duplex,1,3,4564,2020,6805,,16.66,45.01,3,2,10,1112015
34,Seattle,House,2,2,2553,1969,4673,2,9.06,37.65,6,5,5,1661904
77,Miami,Duplex,2,,3278,,6716,,11.17,31.31,10,3,,1902206
83,Denver,Apartment,3,2,4310,1968,3478,,21.4,23.6,1,8,3,783374
1,Seattle,,2,,4836,1988,9914,2,17.12,37.66,2,10,2,508818
12,Boston,Townhouse,3,2,4737,1975,9830,2,26.72,23.61,2,2,,681338
248,Austin,Apartment,,2,4067,1993,1005,1,21.18,39.5,1,4,8,1971457
23,Los Angeles,Condo,4,,2769,1987,1458,1,14.07,41.39,2,9,5,355062
254,New York,House,,2,4347,2005,4272,1,1.37,29.09,9,1,2,187798
427,Los Angeles,House,4,3,3316,1990,3013,0,1.74,12.09,2,6,9,1609048
226,Houston,,,2,2136,1951,7562,,16.49,44.6,4,8,4,349849
317,New York,Townhouse,4,1,2924,1993,5930,0,24.27,28.85,1,1,4,87859
159,Denver,Condo,,,4452,1998,6001,,20.49,47.18,4,,3,1337016
453,Miami,,,,4724,1969,4964,2,11.51,44.99,6,5,1,1264412
19,Miami,Duplex,5,,1133,1969,7369,0,19.26,23.74,1,7,5,1780840
183,Houston,Apartment,,,1417,1952,1988,,6.53,5.83,5,7,6,735610
336,Seattle,Condo,4,2,3351,2005,4161,2,2.79,30.27,5,10,1,1890819
16,Boston,House,,,926,2003,6924,,9.22,37.64,10,,1,85708
387,Austin,Apartment,1,2,4710,1969,3766,0,28.38,38.12,4,8,6,667396
40,Seattle,House,2,2,520,2000,5595,,2.31,46.74,7,9,6,800773
486,New York,Townhouse,1,,2452,1983,5944,,18.19,11.98,4,5,6,1722340
47,Los Angeles,Townhouse,4,,3455,1961,7998,1,26.54,16.59,7,,6,1429086
94,New York,Condo,,,4213,1953,5576,2,10.67,32.57,8,9,1,96232
168,,,3,,3031,2011,7245,2,23.67,11.16,2,10,1,332259
210,Boston,Apartment,5,3,1826,1974,5007,,7.86,38.49,6,7,2,860934
371,Denver,,5,2,4754,2014,1363,2,8.39,1.25,4,1,9,345900
378,Los Angeles,House,1,3,4652,2008,3383,1,26.21,6.63,10,8,,1130727
290,Houston,,1,1,604,1983,9035,0,15.23,34.05,5,1,9,1264342
469,Houston,,,2,1035,1953,6564,,20.04,38.33,2,,2,773806
413,Chicago,House,3,,784,1999,7143,2,6.5,43.78,7,7,,1445811
303,Chicago,,4,1,943,1984,3351,0,6.7,49.82,9,9,3,634569
432,New York,Duplex,,2,4905,1955,8937,1,16.59,43.31,5,3,8,905952
154,Seattle,Condo,,3,2424,1961,4111,0,18.36,39.68,7,6,9,734499
221,New York,House,5,,987,1968,2430,1,11.52,7.04,3,6,3,326392
70,Los Angeles,Duplex,1,1,1401,2017,2761,1,22.74,34.13,2,10,4,1867617
363,Seattle,Apartment,1,2,2971,2018,4535,1,4.08,9.08,4,7,9,89147
484,Chicago,Townhouse,,3,3700,2010,6584,1,17.86,46.48,2,4,9,859252
174,Boston,Apartment,4,,3239,1973,4051,0,0.84,18.33,3,10,3,1260582
353,Los Angeles,,4,3,2848,1972,8928,1,22.35,7.97,2,9,2,208271
232,Chicago,Apartment,5,2,4211,1978,4258,1,6.83,20.74,9,2,7,821964
212,New York,,3,,4172,2002,3281,1,5.64,1.78,4,,7,923271
193,New York,House,1,2,1513,1984,6888,1,18.06,9.54,3,6,7,557172
447,Austin,,3,3,4572,1960,2496,,1.84,26.66,8,9,3,448844
325,San Francisco,,1,1,3772,2018,4834,1,26.24,16.58,9,1,6,418892
223,,Duplex,3,,4180,2019,8460,2,19.01,21.39,9,5,3,1014328
155,Denver,Townhouse,5,2,1118,1950,6669,2,7.79,21.39,4,10,8,714686
423,New York,Apartment,1,2,4224,1957,5896,1,19.61,4.71,6,2,7,910379
177,Boston,Townhouse,,1,624,1964,4759,0,3.54,9.34,5,9,10,1261271
361,Seattle,House,,,571,1997,7641,0,22.11,23.19,5,10,5,1318206
416,Austin,Townhouse,3,,2265,2022,9067,1,16.18,21.13,2,3,7,962968
205,San Francisco,,4,,1485,1952,2627,,17.13,33.55,3,,2,289653
341,Austin,Duplex,2,2,1467,1951,4210,1,26.59,30.38,3,9,5,1115718
279,Houston,,1,3,1213,2017,3308,1,24.09,1.32,8,1,5,1304328
456,Austin,Condo,1,3,2484,1982,3779,1,3.56,44.9,9,6,1,237645
365,Chicago,Condo,4,3,1206,2013,4801,0,17.67,35.8,3,6,9,1250345
87,Denver,Duplex,4,,3478,1959,1659,0,5.19,41.81,8,1,6,1976835
31,,Duplex,,1,4705,2008,8417,2,15.71,22.38,1,8,1,1048652
196,San Francisco,Duplex,2,1,4680,1960,5199,2,2.52,49.23,6,4,,1948760
407,Houston,House,5,3,735,2000,3840,,26.51,18.4,4,6,1,411651
20,Los Angeles,House,2,1,2424,1969,1947,2,11.25,13.94,7,8,7,1031651
349,Seattle,Apartment,4,1,4405,1998,5760,2,21.8,18,4,,8,1987134
57,New York,Apartment,4,,2855,1958,8879,1,24.63,45.91,9,3,5,1082468
372,Houston,Condo,2,2,3322,2022,5257,1,10.4,3.94,2,,2,128011
348,San Francisco,Townhouse,1,1,4228,1981,1881,1,12.63,27.61,10,4,,844877
479,New York,Townhouse,4,,4984,2021,3306,2,22.87,16.28,3,2,,950852
249,Chicago,Apartment,1,,3837,2003,4266,2,6.52,13.39,,8,6,73547
26,Austin,House,3,1,1214,1961,1391,0,1.91,39.4,8,5,,1050903
452,New York,,2,1,4993,2011,5726,2,25.35,34.75,2,1,,1479607
43,Seattle,Condo,5,1,1013,1986,6625,,6.42,1.28,6,1,2,974992
474,,Apartment,4,,1041,2008,9850,0,18.36,34.28,5,9,5,1179305
262,Denver,House,3,2,4898,1963,7467,0,18.11,37.83,10,2,,1999833
173,Austin,Townhouse,2,,774,1987,4740,2,27.48,18.91,6,6,7,1503074
291,New York,Townhouse,1,2,2180,,7788,0,16.28,38.38,8,2,,211296
127,Seattle,,2,,4522,1966,9332,,28.86,45.87,1,1,2,78884
343,Austin,Condo,3,3,1599,1997,1474,2,14.12,18.17,1,,9,1428053
32,Austin,House,1,1,749,1959,7361,1,14.17,33.67,4,9,2,842878
114,Chicago,Duplex,3,3,2777,1960,3393,,24.03,32.31,5,6,5,948703
230,Austin,Duplex,2,,1349,1972,3119,2,18.71,26.13,10,10,9,91138
228,Houston,Condo,5,3,4052,2003,4499,0,7,26,4,10,8,1459760
430,Boston,Apartment,,3,2188,1960,4425,,22.42,35.29,10,1,1,207698
58,Houston,Duplex,1,1,2834,2006,6074,2,7.96,35.6,10,,7,1101664
382,Chicago,,4,3,3160,2011,3489,0,6.51,43.38,8,8,1,271438
25,New York,Apartment,3,3,1051,2013,5645,,24.89,43.05,9,4,6,536120
18,San Francisco,Apartment,2,,815,2010,5627,,1.47,11.64,6,3,8,1027642
266,Houston,Apartment,4,1,3329,1964,6743,1,26.61,19.45,10,9,7,1445874
67,San Francisco,Duplex,,,1253,1965,1284,2,4.91,4.4,5,1,10,1300373
315,Miami,Apartment,,,3596,1992,1137,0,24.88,10.79,5,6,,587856
468,Miami,House,1,1,1462,1974,7686,2,11.91,29.25,,6,9,270325
95,Boston,Apartment,5,,1028,1953,1726,0,1.41,48.74,1,9,3,1296355
457,San Francisco,Condo,,3,1291,1952,8397,1,1.94,39.9,10,7,,1070331
355,New York,Duplex,3,2,1740,2009,8268,0,16.19,42.63,5,8,1,924505
24,Miami,Townhouse,5,1,1938,1953,8567,,3.3,31.87,6,10,8,919952
250,Seattle,Condo,5,1,3514,2003,7563,2,19.79,47.01,,3,2,506436
273,,Apartment,,,519,1999,5651,1,7.97,47.48,1,6,1,208760
74,Seattle,Apartment,2,3,1455,1956,1986,0,8.43,43.55,5,2,4,1473923
6,Seattle,Apartment,4,3,1416,1986,2957,1,13.19,14.64,3,1,2,1541340
117,,Condo,2,1,4313,2001,3260,0,3.38,29.64,,4,5,258605
46,Denver,Townhouse,2,1,4094,1990,1422,2,13.41,15.9,1,3,10,1434524
500,Austin,Condo,3,3,2137,1963,6275,1,19.28,48.15,9,6,3,1402669
395,Miami,Condo,2,1,4905,2006,3952,1,23.06,43.29,10,1,10,1802288
17,Chicago,Townhouse,,1,2394,1950,8357,1,18.02,8.38,8,2,3,1928624
490,Los Angeles,Townhouse,5,3,955,1999,6085,,22.5,3.16,8,8,8,423703
376,Chicago,Townhouse,,3,3560,1988,8083,0,12.73,9.68,6,,8,106115
4,Boston,House,1,,4543,2000,5577,,25.27,41.47,9,6,5,494873
489,,House,1,1,2449,1989,8757,,21.87,38.91,8,7,6,424841
449,Miami,Townhouse,4,3,3637,1994,6408,1,27.91,49.48,7,8,8,1194439
61,Houston,Townhouse,5,2,2488,1976,3989,,10.44,26.07,3,8,,1405897
111,Seattle,,4,3,4975,1958,1192,0,0.97,23.29,10,4,6,1563992
335,Miami,House,1,3,4002,1962,7206,,27.15,32.22,3,5,4,333815
275,Boston,House,2,2,1513,1990,8832,1,9.1,30.89,1,6,1,547872
30,,House,2,1,1606,1984,5740,,24.83,37.08,1,6,2,1015397
366,Los Angeles,House,1,1,2303,2022,5698,0,3.99,14.37,6,4,1,485685
186,Chicago,Townhouse,,2,2468,1969,1592,0,18.36,31.24,6,9,1,744088
27,San Francisco,,1,1,4410,2001,2786,1,21.94,22.02,2,3,7,269221
8,Chicago,Apartment,3,2,2740,2011,6778,1,25.45,41.36,10,8,1,61548
182,Austin,Apartment,1,3,3748,2013,6442,0,17.67,14.3,4,2,8,844299
478,Chicago,Duplex,1,1,2993,1995,7845,,16.48,46.92,6,9,5,333816
109,New York,Townhouse,3,2,2864,1989,6524,1,11.92,9.4,2,,1,544828
38,Miami,,3,3,3960,2016,1140,1,16.19,41.51,4,8,5,1072508
158,New York,Condo,5,3,2438,1975,2516,1,10.34,3.71,5,6,10,73003
494,Seattle,,2,1,1678,1971,4166,,13.59,34.39,3,2,6,173776
119,New York,Apartment,2,2,3437,1964,7715,,15.28,32.49,8,,,1512015
115,Boston,Townhouse,4,,3654,1950,5004,2,18.67,47.72,6,8,7,1713937
272,Houston,Condo,5,3,1503,2018,7217,1,15.65,12.62,5,10,8,262802
176,San Francisco,Townhouse,4,,1738,2006,1725,1,29.32,48.79,8,2,1,1848277
209,,House,2,,3623,1972,7400,1,16.01,28.57,3,10,3,1275744
204,Austin,Duplex,5,,4451,2006,4154,2,11.51,49.6,8,7,5,1259724
145,San Francisco,,3,2,3233,1961,6481,0,5.3,39.02,6,7,4,1846989
195,Los Angeles,House,,3,2017,2002,4867,1,27.8,22.65,8,8,5,1726849
389,New York,Apartment,5,,4382,1974,5116,0,15.12,15.64,8,2,9,1241604
401,Houston,Condo,3,,3458,1951,4734,0,25.79,47.55,9,5,7,370056
424,Austin,Townhouse,,2,2100,1995,6036,2,0.96,18.72,3,8,9,119201
498,Austin,Townhouse,2,1,898,2017,7467,,16.71,22.47,,5,3,951365
403,Houston,House,2,3,2430,1992,5151,,12.54,36.96,3,9,,515993
470,Boston,,3,2,4722,2009,8240,1,10.74,39.29,7,1,7,1360424
142,Seattle,House,3,1,1806,1995,4827,0,29.47,30.55,10,3,,1749081
385,San Francisco,Townhouse,1,3,2900,1980,2723,2,17.47,42.95,5,6,6,1240410
68,Los Angeles,House,,2,4629,2008,1263,,11.73,32.28,7,3,10,1430830
156,Seattle,Duplex,2,1,1773,1977,5491,2,11,9.24,9,6,1,1038166
169,Denver,,5,3,4327,1967,1986,2,18.23,31.9,9,9,6,592954
189,New York,House,5,3,4969,2014,4807,2,19.11,39.25,5,2,9,1270984
462,Austin,Townhouse,4,3,3445,1973,3827,0,10.83,41.89,2,2,,1564058
396,New York,Townhouse,1,2,706,1976,6928,1,20.53,41.3,6,7,4,1968795
238,Boston,Townhouse,5,,4225,1997,6159,0,2.99,42.88,4,,5,1767478
194,Los Angeles,House,2,,2298,2006,6053,0,5.58,43.89,3,2,1,714470
82,Denver,House,,1,1772,1953,3523,0,23.53,43.19,,6,2,885725
110,Seattle,Townhouse,4,3,2024,2010,9769,2,27.24,23.23,10,9,5,446455
461,Houston,Apartment,2,,736,2017,1435,0,15.87,8.65,10,9,,1355256
146,Los Angeles,Apartment,3,1,2711,1969,7375,0,6.01,7.27,6,5,4,1269210
93,Chicago,Apartment,2,,1768,2006,4515,0,25.59,3.67,6,,10,1424735
153,Austin,Duplex,1,2,2241,1977,1181,2,26.4,28.04,4,4,4,1296728
245,Denver,Duplex,1,3,1939,2012,4360,2,7.26,29.25,3,5,6,1646640
415,Seattle,Duplex,2,,4536,1960,5235,1,8.92,35.28,,8,1,1973377
395,Miami,Condo,2,1,4905,2006,3952,1,23.06,43.29,10,1,10,1802288
84,New York,Apartment,5,,3124,1969,6153,,5.58,47.06,,3,,215249
104,Denver,,5,2,500,1998,8985,2,13.34,23.19,8,4,,1909061
166,San Francisco,House,1,1,1557,2004,4310,2,3.93,1.43,3,9,10,1711907
164,Chicago,House,4,1,780,1985,7131,0,23.65,9.14,4,6,6,981252
200,New York,Duplex,2,3,3984,1968,5657,2,3.22,18.83,5,5,9,1906758
256,New York,House,2,1,4364,1981,1912,2,0.97,49.44,1,6,9,231788
75,Denver,Duplex,5,1,2570,2020,8803,1,19.04,19.58,6,10,8,1097145
324,Miami,Duplex,,1,4182,1955,4169,0,2.76,18.93,4,10,6,816886
239,Seattle,House,2,,3646,2011,4133,2,24.31,9.1,10,3,7,1848431
497,Boston,Condo,5,,1381,1965,3436,2,13.22,16.66,10,2,8,905782
120,Chicago,Condo,3,,4427,1980,5874,2,21.33,4.85,9,10,4,1990234
305,Seattle,Townhouse,2,3,1974,1972,9555,0,21.53,37.93,9,4,2,452680
313,,Apartment,5,3,1742,2002,1381,0,22.53,35.09,3,10,8,847652
267,Boston,Apartment,,,541,2017,2899,,11.81,12.37,2,5,5,161775
407,Houston,House,5,3,735,2000,3840,,26.51,18.4,4,6,1,411651
422,Miami,Duplex,2,3,3055,2003,4174,0,12.59,5.84,8,,6,1415763
493,Chicago,,1,1,4743,2005,2808,2,4.44,12.34,8,6,9,330789
306,San Francisco,,1,3,4456,1978,5915,1,0.84,11.56,8,8,1,1364045
393,San Francisco,Condo,4,1,3873,1975,4905,0,15.61,47.07,3,2,8,1781040
438,Austin,Condo,2,1,742,,9548,,28.31,13.07,7,8,7,1117978
404,Chicago,Duplex,2,3,4218,1990,8900,0,26.63,31.98,2,5,7,878456
285,Los Angeles,Duplex,3,,871,2012,3168,,23.73,35.5,8,3,4,1879002
287,San Francisco,Apartment,5,3,3040,2018,6667,1,26.27,19.41,9,4,10,869744
37,Chicago,House,5,1,1398,1974,3596,1,16.63,48.4,6,,4,432649
197,Seattle,Townhouse,2,1,1697,1962,1200,,13.2,20.39,2,8,4,1736646
140,,House,,2,2859,1987,5696,2,28.09,11.6,9,10,1,1168843
384,Austin,Apartment,5,2,4373,2012,8660,1,16.63,36.14,8,2,1,1255978
263,Chicago,House,,1,3863,2018,1928,1,18.05,31.55,7,2,5,1737744
298,Seattle,Condo,4,3,4029,2008,6618,1,6.43,7.05,9,7,6,1048411
299,Chicago,Condo,3,2,1785,2008,2935,2,17.91,31.69,8,6,6,75937
60,Boston,Condo,1,,4164,1969,2530,0,4.2,7.5,,1,10,1381378
112,Boston,Townhouse,4,2,2145,1969,3006,2,23.57,34.6,4,5,6,95688
